course_num,course_name,status,n_player_events,r2,randomness,beta_dist,beta_acc,beta_app,beta_arg,beta_putt,beta_dist_shrunk,beta_acc_shrunk,beta_app_shrunk,beta_arg_shrunk,beta_putt_shrunk,predictability,imp_dist,imp_acc,imp_app,imp_arg,imp_putt,primary_skill,predictability_pct,randomness_pct,r2_pct,beta_dist_shrunk_z,beta_dist_shrunk_pct,beta_acc_shrunk_z,beta_acc_shrunk_pct,beta_app_shrunk_z,beta_app_shrunk_pct,beta_arg_shrunk_z,beta_arg_shrunk_pct,beta_putt_shrunk_z,beta_putt_shrunk_pct,predictability_z,randomness_z,r2_z
242,Nine Bridges,ok,207,0.10960587431740454,0.8903941256825955,1.4736380548563566,0.27288898433624176,0.834588085451959,1.6291655473488442,-0.3614466196844577,1.2959975499213863,0.5648982406958178,0.9381006904722495,0.8025527395508625,0.3406154068077314,1.9075802295901916,0.3287527722454219,0.14329646122909476,0.23796588400711394,0.203581741351678,0.08640314116669148,DIST,0.5333333333333333,0.48333333333333334,0.5333333333333333,0.40130204758706417,0.6333333333333333,-0.535348968499816,0.3333333333333333,-0.25549136347672036,0.45,1.9157710422283902,0.9666666666666667,-1.7218272988977517,0.05,0.19988980255037694,-0.097693613198612,0.09769361319861633
704,Stadium Course,ok,641,0.031028025696436923,0.9689719743035631,0.6618383445011269,0.34150515983384855,0.45828423421470693,0.05163917744509289,-0.07707648238673162,0.9883864220963168,0.5074735017880523,0.7395335570774648,0.34978074473893983,0.255664913060495,1.4032312972583645,0.3479205874808162,0.1786350711886253,0.26032222204596,0.12312585389521902,0.08999626538937934,DIST,0.03333333333333333,0.9833333333333333,0.03333333333333333,-1.2038391699839073,0.15,-0.9519217161429382,0.16666666666666666,-2.2078034639051998,0.03333333333333333,-2.0475530724198365,0.03333333333333333,-2.493748491249075,0.03333333333333333,-2.6521366980751426,2.1303620833787895,-2.1303620833787855
510,TPC Scottsdale,ok,1181,0.08558439460349487,0.9144156053965051,1.2842778825393093,0.40109998821627124,0.8756574939690347,0.6512836601056273,0.5126619689477804,1.270448578846287,0.49776052231524626,0.9116906420971376,0.6259966395816525,0.5165436397059046,1.83075778857929,0.33236586351981734,0.13022062331371126,0.23851012356495696,0.1637688586058336,0.13513453099568096,DIST,0.35,0.7166666666666667,0.3,0.26798532777551154,0.5166666666666667,-1.022381985074886,0.15,-0.5151549650714584,0.31666666666666665,0.370293281646307,0.65,-0.12321703406409919,0.4666666666666667,-0.23453093983691795,0.5834295742656144,-0.58342957426561
4,Torrey Pines GC (South),ok,679,0.08923274430905948,0.9107672556909405,1.336601679858699,0.3978669071244004,0.8465676949771197,0.2687456071977725,0.43243741450723877,1.2897761974574893,0.5290846102505439,0.910566008456027,0.44179283821081494,0.4810305404871422,1.7886181573670583,0.3531456304039481,0.14486537942960745,0.24931643777773235,0.12096456010388576,0.13170799228482638,DIST,0.25,0.6666666666666666,0.35,0.36883849745659997,0.6,-0.7951495826850318,0.21666666666666667,-0.5262123632851087,0.2833333333333333,-1.2421283706384654,0.1,-0.44591455686607434,0.3,-0.47282498040960386,0.4799815098651767,-0.47998150986517235
5,Pebble Beach Golf Links,ok,665,0.015108594289353516,0.9848914057106465,-0.022284964220386637,0.2042507983503028,0.39019292391023375,0.21015792538650777,0.22941159733713132,0.672496214477142,0.44245139216794394,0.7040177174179556,0.4168521234187955,0.38933643492099695,1.2120247075499644,0.25617401668720396,0.1685430309948013,0.2681815043823488,0.158791500267118,0.1483099476685278,APP,0.016666666666666666,1.0,0.016666666666666666,-2.8521813351767555,0.016666666666666666,-1.423607602351433,0.03333333333333333,-2.556995207466718,0.016666666666666666,-1.4604460614506696,0.08333333333333333,-1.2791130490468168,0.08333333333333333,-3.733384671420312,2.581753670897524,-2.58175367089752
6,Waialae Country Club,ok,1225,0.11111205489757281,0.8888879451024272,0.6811097887963743,0.5921097879540154,0.8699953890681809,0.8036274462463593,0.5411662395167438,0.905869603304261,0.6112093821564224,0.907482475666924,0.7187046726312583,0.5337026214015207,1.6790104184376233,0.24636314954619398,0.16622642803222892,0.24680179139225247,0.1954611856906869,0.14514744533863763,APP,0.13333333333333333,0.4666666666666667,0.55,-1.6344189995318328,0.08333333333333333,-0.19939690651970465,0.48333333333333334,-0.5565296583646774,0.26666666666666666,1.1818098666323882,0.9333333333333333,0.03270179613628958,0.55,-1.0926422459187928,-0.14040099550307863,0.14040099550308296
243,Trinity Forest Golf Club,ok,272,0.12449427942614166,0.8755057205738583,2.2580488056195995,0.6984687109545658,0.40434045781303907,0.8072656401060911,0.2816293958074312,1.5057982561045717,0.6551753712712018,0.8226569646848378,0.6441320844546311,0.461214888609785,2.000268220127391,0.36825789139748655,0.16022963218463357,0.2011889161978524,0.15752888691501918,0.11279467330500809,DIST,0.7166666666666667,0.26666666666666666,0.75,1.4960601057598963,0.9833333333333333,0.11954286119623588,0.6166666666666667,-1.3905341015174293,0.06666666666666667,0.5290412758211818,0.7333333333333333,-0.6259738001931439,0.23333333333333334,0.7240281289261672,-0.5198507019665298,0.5198507019665342
872,Quail Hollow Club,ok,679,0.13997901051972284,0.8600209894802772,1.514782554810857,0.9067236318289669,1.0636509891224766,0.7872876647750404,0.4743335805231763,1.3715779649304545,0.762697670476643,1.0102276424821914,0.6798523764765113,0.5002648181915517,2.0484037400350004,0.31715568421183926,0.17636175828988387,0.23359914445505,0.1572050959825574,0.11567831706066949,DIST,0.9166666666666666,0.15,0.8666666666666667,0.7956871279641468,0.8,0.8995352558479331,0.8333333333333334,0.45366084499108966,0.7166666666666667,0.8417176258931465,0.8166666666666667,-0.27113809678120027,0.38333333333333336,0.9962281269774478,-0.9589164683180992,0.9589164683181035
244,Corales Golf Club,ok,944,0.13992199543315897,0.860078004566841,1.421402134861101,0.49143285150902494,1.047851134652707,0.6902748949500067,0.5172734705616086,1.3427924717456705,0.5597919268621594,1.0097930806933229,0.6436656199881388,0.5195672712960016,1.954583400402678,0.32947027552902064,0.1373516788803755,0.24776487173093234,0.1579310977893362,0.12748207607033524,DIST,0.6333333333333333,0.16666666666666666,0.85,0.6454819585163091,0.7666666666666667,-0.572391386532082,0.31666666666666665,0.4493882333846904,0.7,0.5249580951256894,0.7,-0.09574214605222424,0.5,0.465686516247871,-0.9572998194706329,0.9572998194706372
886,Liberty National Golf Club,ok,245,0.07096237487507451,0.9290376251249255,1.1872126595069932,0.569740119202819,0.9720975536563905,0.7389788667279422,0.18215895317990505,1.2353048392294579,0.6238763998351935,0.9665756576677658,0.623907332798903,0.44253407508052156,1.8532579630527766,0.3173797279973512,0.1602889552405298,0.2483366935652986,0.16029690266799587,0.11369772052882446,DIST,0.36666666666666664,0.8833333333333333,0.13333333333333333,0.08460228374391382,0.4166666666666667,-0.10750734011932339,0.5166666666666667,0.024474520427057878,0.5333333333333333,0.3520046064414524,0.6333333333333333,-0.795721087319075,0.18333333333333332,-0.10729542935335219,0.9980333706678601,-0.9980333706678558
874,Hamilton Golf & Country Club,ok,280,0.11814163493103613,0.8818583650689639,0.919103559410654,0.20778314841737,1.115199738439986,1.4278843390252738,0.5106361338152804,1.164236529676438,0.5282812872036574,1.003855174426107,0.806241625327393,0.5192567429614322,1.88730128760252,0.28947632223464953,0.13135210949582718,0.2495990260929648,0.20046429963602205,0.12910824254053652,DIST,0.45,0.36666666666666664,0.65,-0.2862382438182627,0.3333333333333333,-0.8009770796010218,0.2,0.3910067376230158,0.6666666666666666,1.9480615772478524,0.9833333333333333,-0.09856382950226823,0.48333333333333334,0.08521506796516531,-0.33972301962280504,0.3397230196228094
885,Royal Portrush Golf Club,ok,231,0.09672432462851233,0.9032756753714877,1.3937922627967434,0.7619637137948899,0.7995996046200659,0.7015632139054182,0.5800449069743288,1.2822429370723742,0.6676800451112571,0.9278517655521192,0.6139616322392428,0.5352177870428111,1.9011205791792436,0.318415080949866,0.16580274257397704,0.2304103118807652,0.15246302956904956,0.13290883502634232,DIST,0.5,0.5666666666666667,0.45,0.3295292994040539,0.55,0.21025474668342384,0.6833333333333333,-0.3562587956084615,0.38333333333333336,0.26494525799048346,0.6,0.04646967925083225,0.5666666666666667,0.16336133391335197,0.267559580529355,-0.2675595805293507
884,Keene Trace Golf Club,ok,567,0.14570284185231863,0.8542971581476814,1.8960078910527476,1.2476788700937949,0.9322343698060225,0.6998137140838006,0.4902899109658695,1.5179684927889376,0.8923177966102912,0.9513420258207859,0.6347678978142082,0.5090077135681903,2.1604467551660576,0.3369217316622837,0.19805500486683336,0.21115576789986193,0.14089034149994523,0.1129771540710757,DIST,1.0,0.11666666666666667,0.9,1.559565443384675,1.0,1.8398305557546424,0.9166666666666666,-0.1253025513363835,0.48333333333333334,0.4470721895010981,0.6833333333333333,-0.19169387078507624,0.43333333333333335,1.629816557285692,-1.1212143070939407,1.121214307093945
876,Detroit Golf Club,ok,1085,0.12234509205689603,0.877654907943104,1.5582172212112035,0.8427812787405189,0.777584512026451,0.42360220786572067,0.7428900839823624,1.4274228861696159,0.7569136318602385,0.8570752557908217,0.4936560933479123,0.6492598971092475,2.002565127190471,0.3411355339693309,0.18089252909920472,0.2048298565680699,0.11797739593019463,0.15516468443319997,DIST,0.75,0.31666666666666665,0.7,1.0870907111399737,0.9166666666666666,0.8575764606537642,0.8166666666666667,-1.0521334555822999,0.15,-0.7881451470638815,0.23333333333333334,1.0827381892688597,0.8666666666666667,0.737016834549258,-0.45891101928117106,0.4589110192811754
883,TPC Twin Cities,ok,1074,0.1224210876648879,0.8775789123351121,1.0221470352458368,0.6872700662360915,1.0852010648687833,0.7066414566416948,0.7670016852396752,1.119430294167342,0.6672852506727048,1.0338386367588437,0.6562786898931099,0.662528801962369,1.9070559111777003,0.2704354879995683,0.1612048676374403,0.24975798645207234,0.15854586809889312,0.16005578981202606,DIST,0.5166666666666667,0.3,0.7166666666666667,-0.5200410191871092,0.25,0.20739081369652598,0.6666666666666666,0.6858041460569773,0.8,0.6353661695802085,0.75,1.203308987666968,0.9,0.19692485128087164,-0.46106585617569984,0.46106585617570417
875,Accordia Golf Narashino Country Club,ok,364,0.05780941848750831,0.9421905815124917,1.331353228184767,0.6463063665151948,0.6865349432276118,0.2878952297749736,0.12814635420265477,1.2754630846003654,0.6422852457342074,0.8778405334637889,0.49461100005549663,0.3990244311510606,1.792707716636888,0.3457266304809111,0.17409764068935557,0.23794718435860743,0.13406910518430196,0.10815943928682402,DIST,0.26666666666666666,0.95,0.06666666666666667,0.2941514483854116,0.5333333333333333,0.026034817197373186,0.5833333333333334,-0.8479692408071875,0.2,-0.7797864039773518,0.25,-1.1910809579837893,0.11666666666666667,-0.4496990636767029,1.3709822350165226,-1.3709822350165182
765,Port Royal Golf Course,ok,784,0.08654214956887096,0.913457850431129,0.750997478016141,0.06977231908006107,1.0944440587560673,0.3815148126775094,0.6782322022674857,1.0030356554168085,0.3579962164026858,1.0290099770718157,0.4861369656348959,0.5994654113054148,1.6699674483706797,0.2885898527709093,0.10300139863050214,0.29606309225323646,0.13986959943190888,0.17247605691344317,APP,0.11666666666666667,0.7,0.31666666666666665,-1.127398215539934,0.16666666666666666,-2.0362655837438184,0.016666666666666666,0.6383287629224819,0.7833333333333333,-0.853963573396757,0.2,0.6302697319508463,0.75,-1.1437790455072134,0.5562726662567831,-0.5562726662567787
897,Memorial Park Golf Course,ok,649,0.0883832634438062,0.9116167365561938,1.3457313558624735,0.5943369239982205,0.9103589248163172,0.6845140861696926,0.6675760202122051,1.2928958629194724,0.6197992907508154,0.9404628045705932,0.6315962611115515,0.5873540386803239,1.9194008866712722,0.31750036614794547,0.15220599539027033,0.2309523089705215,0.1551030132525693,0.14423831623869346,DIST,0.5833333333333334,0.6833333333333333,0.3333333333333333,0.38511717909424675,0.6166666666666667,-0.13708366151014537,0.5,-0.23226705712779205,0.4666666666666667,0.41930937649460026,0.6666666666666666,0.5202171026443161,0.6833333333333333,0.2667340547909425,0.5040683322225912,-0.5040683322225868
890,Tahoe Mt. Club (Old Greenwood),ok,471,0.151719441523664,0.848280558476336,1.7165976995927443,0.1562252966595253,1.5150517951110367,0.27206966250668596,0.6958513182200217,1.4229299543066503,0.46101229217130046,1.1687624367539715,0.47134394293246007,0.5865972744387871,2.0419424812862323,0.3461572679120474,0.11215081603201447,0.2843257398022231,0.11466420468454804,0.1427019715691672,DIST,0.8666666666666667,0.08333333333333333,0.9333333333333333,1.0636462077763462,0.9,-1.2889624083080367,0.08333333333333333,2.012374978111898,0.9833333333333333,-0.9834537898344073,0.16666666666666666,0.5133405992846761,0.6666666666666666,0.9596905634027901,-1.2918135205749488,1.2918135205749532
894,TPC Craig Ranch,ok,307,0.12363577279711269,0.8763642272028873,1.294698994341133,0.37860110128952185,0.7720904322434522,1.0006627055969917,0.3260596636648564,1.262420096367026,0.5678365372348417,0.911417727475826,0.7029239304830932,0.4678586103660155,1.8600588264963034,0.32266683774722493,0.1451355379672538,0.23295278397238622,0.17966304756914203,0.1195817927439929,DIST,0.4,0.2833333333333333,0.7333333333333333,0.226092018410785,0.48333333333333334,-0.5140338648366117,0.36666666666666664,-0.5178382616898933,0.3,1.0436736819311934,0.8833333333333333,-0.5656041732080538,0.25,-0.06883744615034144,-0.49550795628276645,0.4955079562827708
902,Congaree Golf Club,ok,223,0.2018456170686298,0.7981543829313702,2.014990821163524,1.4450319364275002,0.8182597261055389,0.06433755567089078,0.9359917088200245,1.4167833905523322,0.8158422585008984,0.9329223661178248,0.4743701029727433,0.6124587644153799,2.0355222033687754,0.3331744644655484,0.19185558595406196,0.21938844836264154,0.11155410634422801,0.1440273948735203,DIST,0.85,0.03333333333333333,0.9833333333333333,1.0315729115395003,0.8666666666666667,1.2850587684786894,0.8666666666666667,-0.3064046497001116,0.4166666666666667,-0.9569644017983354,0.18333333333333332,0.7483366693265033,0.8,0.9233847410085421,-2.713128979456045,2.713128979456049
978,Vidanta Vallarta,ok,538,0.08357028853004433,0.9164297114699557,1.1865574237267904,0.4064042234246979,1.056410049170037,0.04302007749981842,0.3432920729845453,1.2245099771155332,0.5463452771491584,1.0016862990063373,0.36926617497863234,0.45030665186528673,1.7721249606709912,0.3408883592054073,0.1520957350839355,0.27885701651134037,0.10279911380962646,0.12535977538969037,DIST,0.23333333333333334,0.7833333333333333,0.23333333333333334,0.028273768453955392,0.4,-0.6699365895940665,0.26666666666666666,0.36968235400551247,0.65,-1.8769880276772866,0.05,-0.7250938728712092,0.21666666666666667,-0.566091826122413,0.6405390598168027,-0.6405390598167984
977,The Renaissance Club,ok,507,0.11322417941985552,0.8867758205801445,1.501668942867885,0.42461826222686205,0.9536855900671739,0.22687822629837062,0.7159120330074308,1.3476454548198835,0.5567298910268597,0.9605403640252922,0.44832486699294694,0.5973883440434856,1.8991056459145637,0.34461092629234064,0.1423632623515522,0.24562298889820303,0.11464265110809792,0.1527601713498063,DIST,0.48333333333333334,0.43333333333333335,0.5833333333333334,0.6708052399452676,0.7833333333333333,-0.594604124553256,0.3,-0.034864488030167985,0.5166666666666667,-1.1849504809137401,0.13333333333333333,0.611396007188365,0.7333333333333333,0.15196715282271334,-0.2002897702193807,0.20028977021938502
714,TPC Louisiana,ok,328,0.11532582634321786,0.8846741736567821,0.8617971707517695,0.08779832947559985,1.0261137777517573,0.39409045345022864,0.538474621779511,1.137141779629566,0.4797538658608894,0.9826888126946596,0.5320877740764031,0.5269847880086417,1.7463570274995026,0.3108085216322349,0.13112840673583112,0.26859276703179374,0.14543253743886414,0.14403776716127617,DIST,0.21666666666666667,0.4,0.6166666666666667,-0.4276209707290707,0.2833333333333333,-1.1530065642672316,0.11666666666666667,0.18289906429425054,0.5833333333333334,-0.4517347490202475,0.31666666666666665,-0.028341262401759257,0.5166666666666667,-0.7118060798071636,-0.2598814551785734,0.25988145517857775
921,TPC Craig Ranch,ok,465,0.11379789376264982,0.8862021062373502,1.0779473467962315,0.4659439364716204,1.4154887641045555,0.6509607237824458,0.47083464755164,1.1867762621943223,0.5763070664682926,1.130521689269263,0.6115652782492846,0.5033654356059928,1.9094595760582052,0.29606228847689803,0.14376997113890094,0.28202859221245713,0.152565754472301,0.12557339369944287,DIST,0.55,0.4166666666666667,0.6,-0.1686239885951714,0.36666666666666664,-0.4525866261745857,0.4,1.636391940196989,0.9166666666666666,0.24396885559708906,0.5666666666666667,-0.24296366028290114,0.4,0.21051725824033013,-0.21655730021803096,0.2165573002180353
926,Silverado Resort (North Course),ok,442,0.11656567229875758,0.8834343277012424,0.9629838636224296,0.08630142598869445,1.5450127831477727,0.7954965895920736,0.4142031783406862,1.1478786820746247,0.44324455628831677,1.1713392204253745,0.6622728124204543,0.48381398531131364,1.886480327276551,0.2936840773235184,0.11340385580376508,0.2996864420913703,0.16944210471843937,0.12378352006290691,APP,0.43333333333333335,0.38333333333333336,0.6333333333333333,-0.37159489395657164,0.31666666666666665,-1.4178538007105348,0.05,2.0377099157516776,1.0,0.6878355153679238,0.7833333333333333,-0.42062217829660403,0.31666666666666665,0.08057264591263819,-0.29503698428250463,0.2950369842825089
919,El Cardonal at Diamante,ok,367,0.08512203103119631,0.9148779689688037,0.5006172824620376,0.4891260303016114,1.3718127111259775,0.46749647001942973,0.7476728308611533,1.0143556110361078,0.5928652628481387,1.09285597823499,0.5505608782550457,0.5931577496624777,1.797134973046267,0.2638942722900562,0.15423954420240613,0.2843168904045172,0.14323365567040536,0.1543156374326152,APP,0.2833333333333333,0.75,0.26666666666666666,-1.0683297173549648,0.18333333333333332,-0.3324695217146798,0.4166666666666667,1.2660626607927612,0.8833333333333333,-0.29003106570379983,0.36666666666666664,0.5729537884926239,0.7166666666666667,-0.42466351428784244,0.5965397803762306,-0.5965397803762262
928,PGA National Resort (The Champion Course),ok,278,0.0607374066440205,0.9392625933559795,0.7239638488708661,-0.032187790688811044,1.1755458196098183,0.49811065367706026,0.12333670138126046,1.1143677230071158,0.46699100446344816,1.019210945703645,0.5653136383568929,0.41939403331545333,1.7303634985357481,0.31081771807943886,0.13025240714911407,0.2842767372428382,0.15767640379884962,0.11697673372975914,DIST,0.18333333333333332,0.9333333333333333,0.08333333333333333,-0.5464579492039784,0.23333333333333334,-1.2455914038545732,0.1,0.5419846842953154,0.75,-0.160893286558341,0.43333333333333335,-1.0059881245360538,0.16666666666666666,-0.8022473705862602,1.2879598463138704,-1.287959846313866
931,Tahoe Mountain Club (Old Greenwood),ok,243,0.12771974042098078,0.8722802595790192,1.781332510221369,0.9565416583987258,1.1395847730812667,0.9946499017373882,0.4189181226591893,1.3738161604979509,0.7140979210105243,1.0055865402452038,0.6832533715711343,0.4981939297567126,2.0306509633536143,0.3213644201559438,0.16704248422651627,0.23522778717742676,0.159827297048948,0.11653801139116514,DIST,0.8333333333333334,0.23333333333333334,0.7833333333333333,0.8073662241781697,0.8166666666666667,0.5469810857299618,0.7666666666666667,0.40802952674779236,0.6833333333333333,0.8714881197107219,0.85,-0.28995567628349156,0.36666666666666664,0.8958385230559947,-0.6113078603102856,0.6113078603102898
925,The Dunes Golf and Beach Club,ok,260,0.11817142656324353,0.8818285734367565,2.292031909661742,0.5110590489064024,0.7676326410835537,0.4522075711168966,0.3046003001071321,1.5056176904977576,0.6087168503195766,0.9165020266969091,0.5551955744499065,0.46888230467728553,2.001371914530274,0.3713068944635356,0.15011829678028313,0.2260225311180166,0.1369191833158794,0.11563309432228507,DIST,0.7333333333333333,0.35,0.6666666666666666,1.495117898954758,0.9666666666666667,-0.21747832675098439,0.4666666666666667,-0.467849430598774,0.35,-0.2494614116535524,0.4,-0.5563021515422346,0.26666666666666666,0.7302693747855772,-0.34056775407424333,0.34056775407424766
930,Black Desert Resort,ok,249,0.12765378674833938,0.8723462132516606,1.6380365045205605,1.3901143883085147,0.7596614029222903,0.36458914733594794,-0.6465573540871601,1.3421330267313532,0.8184013263221226,0.9161709732551476,0.535477634044956,0.24482972713285547,1.9123673644084416,0.34797215759380973,0.2121852824019265,0.23753382409851612,0.13883222001893902,0.06347651588680872,DIST,0.5666666666666667,0.25,0.7666666666666667,0.6420409179379447,0.75,1.3036228566046224,0.8833333333333333,-0.4711043481130151,0.3333333333333333,-0.4220617261465002,0.3333333333333333,-2.592204771744606,0.016666666666666666,0.2269604167392325,-0.6094377600387996,0.6094377600388039
